基金名字,代码,类型,今日收益率,近1月,近3月,近6月,近1年,近3年,潜在收益,等级,近1月,近1月,近3月,近6月,近1年,近3年
前海开源工业革命4.0混合,001103,混合型,-0.78,8.77,17.61,21.12,30.20,109.60,27.976558207155435,5,3,3,3,3,4
长城创业板指数增强C,006928,股票指数,-0.54,17.20,34.94,41.28,51.04,,,,4,4,4,4,
富国高新技术产业混合,100060,混合型,-0.13,-0.19,22.46,31.57,61.38,88.09,23.439807412937412,4,1,4,4,4,4
易方达恒生国企ETF联接C,005675,QDII-指数,-2.30,1.23,1.88,3.70,0.91,,,,3,3,4,4,
易方达裕丰回报债券,000171,债券型,-0.11,2.71,5.22,5.93,10.05,30.08,9.161671261681974,5,4,4,4,4,4
景顺长城环保优势股票,001975,股票型,-0.66,8.01,24.75,32.92,58.56,85.98,22.97648657103983,4,1,4,4,4,4
工银养老产业股票,001171,股票型,0.22,11.56,29.87,36.37,52.49,86.32,23.05138091754992,4,3,4,4,4,4
广发沪深300指数增强C,006021,股票指数,-1.43,10.03,10.77,11.00,24.13,,,,2,2,2,3,
广发优企精选混合,002624,混合型,-1.01,12.94,14.68,19.27,37.72,83.02,22.320575867646752,,4,3,3,4,4
南方恒指ETF联接C,005659,联接基金,-2.11,-1.21,0.54,-0.74,-2.73,,,,1,1,1,1,
融通行业景气混合,161606,混合型,-1.42,13.75,16.23,29.31,60.18,86.13,23.009539436839106,4,4,3,4,4,4
工银深证红利ETF联接A,481012,联接基金,-1.92,10.35,7.00,6.13,18.35,62.28,17.513654667845984,,2,1,1,2,4
富国中证新能源汽车指数分级,161028,股票指数,0.01,3.07,33.48,47.65,40.55,7.38,2.4018493318354643,,1,4,4,4,2
富国天惠成长混合A,161005,混合型,-0.82,10.92,15.16,14.85,40.16,61.46,17.31538838282154,3,3,3,3,4,4
富国医疗保健行业混合,000220,混合型,0.24,13.86,27.57,36.62,69.82,98.26,25.62566314015102,3,4,4,4,4,4
交银新生活力灵活配置混合,519772,混合型,-0.72,11.99,25.69,31.98,53.10,137.78,33.47249359651778,,4,4,4,4,4
招商中证白酒指数分级,161725,股票指数,-2.10,11.14,3.51,-1.44,36.81,117.41,29.546744999596626,,3,1,1,4,4
招商双债增强债券(LOF)C,161716,债券型,0.09,1.30,3.29,4.35,7.84,21.77,6.785782730627616,5,3,3,4,4,4
广发稳健增长混合,270002,混合型,-0.21,6.69,9.92,14.13,30.92,55.01,15.731941478207972,4,2,2,3,3,4
广发创业板ETF联接C,003766,联接基金,-0.54,12.27,25.61,26.40,28.69,,,,3,4,4,3,
华富中证100指数,410008,股票指数,-1.61,8.84,8.28,8.19,20.64,60.82,17.16017703739128,,2,2,2,3,4
国泰国证食品饮料行业指数分级,160222,股票指数,-1.55,11.26,5.47,2.88,34.91,104.74,26.97968137544939,,3,1,1,4,4
诺安双利债券发起,320021,债券型,0.13,4.63,9.55,10.15,10.70,59.40,16.814325508809432,4,4,4,4,4,4
天弘上证50指数C,001549,股票指数,-1.58,7.19,3.64,2.69,11.62,40.82,12.086879867633684,,1,1,1,2,3
天弘中证500指数A,000962,股票指数,-0.45,12.55,15.89,12.30,11.14,,,,3,3,2,2,1
天弘中证银行指数C,001595,股票指数,-1.32,3.60,-1.91,1.06,1.52,21.01,6.5631591391478,,1,1,1,1,2
天弘中证证券保险A,001552,股票指数,-2.76,16.28,13.80,7.31,10.86,33.11,10.002754751948245,,4,3,2,2,3
