high,low,price,vol,tradeAmount,date
18.5647,18.3679,18.4842,150954.45,311673.794,20170109
18.511,18.3589,18.4126,159171.48,327766.881,20170110
18.4574,18.2516,18.2516,168652.2,345421.493,20170111
20.0409,18.6989,19.5131,1064266.41,2322228.972,20170113
19.5131,18.1711,18.7884,553240.12,1157108.331,20170116
18.7526,18.2426,18.6094,321040.4,663297.417,20170117
18.9494,18.3679,18.7168,324772.25,679288.497,20170118
18.681,18.3858,18.4305,216888.06,448815.811,20170119
18.6363,18.3768,18.5021,215053.11,444921.456,20170120
18.6542,18.52,18.5558,156373.06,324581.611,20170123
18.6094,18.4752,18.511,159318.4,330140.44,20170124
18.5468,18.3589,18.4395,154647.46,319264.481,20170125
18.5826,18.4752,18.5021,141248.23,292423.712,20170126
18.6005,18.4663,18.5021,108926.58,225512.789,20170203
18.5558,18.4305,18.5289,141028.06,291578.994,20170206
18.6273,18.3947,18.4663,174076.61,359724.229,20170207
18.5289,18.341,18.511,180081.68,371268.086,20170208
19.1015,18.5021,18.6094,679248.7,1419378.674,20170209
18.5916,18.4037,18.4842,334926.07,691827.768,20170210
18.6542,18.4216,18.5826,285171.5,589942.589,20170213
18.7705,18.52,18.7079,369763.69,771567.66,20170214
18.6989,18.4842,18.4931,287322.57,595809.502,20170215
18.5737,18.4216,18.5021,171054.5,353048.701,20170216
18.5021,18.3589,18.3768,198142.07,407777.722,20170217
18.5468,18.3589,18.4395,247483.49,510716.894,20170220
18.7705,18.4574,18.7705,536856.7,1120699.39,20170221
18.7437,18.6005,18.6989,225366.08,470272.735,20170222
18.7705,18.5379,18.6005,191637.66,398327.271,20170223
18.5826,18.4484,18.5379,217539.89,449771.425,20170224
18.4574,18.3232,18.3589,293446.57,602503.177,20170227
18.4216,18.3142,18.3679,159762.21,327716.631,20170228
18.4216,18.3321,18.341,250601.19,514166.299,20170301
18.3768,18.1889,18.1979,222827.0,454426.641,20170302
18.2247,18.0011,18.0726,170260.59,344069.857,20170303
18.2426,18.019,18.0905,276336.98,559074.363,20170306
18.1532,18.0547,18.1263,181572.23,367187.321,20170307
18.6542,18.1263,18.5379,657862.44,1358826.2,20170308
18.5468,18.2068,18.35,246039.11,504798.751,20170309
18.5647,18.3589,18.4305,236308.45,488181.187,20170310
18.681,18.35,18.5289,419235.14,869278.704,20170313
20.0409,18.5379,19.2984,1209940.29,2610434.158,20170314
19.2984,18.7884,19.0478,506426.69,1077880.888,20170315
19.3968,18.9047,19.03,516623.92,1101853.842,20170316
19.9336,19.2357,19.2715,789146.55,1719091.622,20170317
19.2268,18.6542,18.9047,555865.13,1170268.058,20170320
19.0926,18.6273,18.9494,288242.96,608369.916,20170321
18.9405,18.7437,18.851,243581.36,512675.946,20170322
19.6025,18.7526,19.191,534906.34,1144906.753,20170323
19.4057,19.0568,19.2268,384483.42,825818.867,20170324
19.3252,18.8779,18.9673,394654.74,842704.878,20170327
19.1731,18.8063,19.03,258551.77,548747.228,20170328
19.0478,18.7884,18.7973,231035.6,487586.662,20170329
18.8421,18.3232,18.3679,317640.4,656689.639,20170330
18.4663,18.35,18.4126,153297.08,315290.025,20170331
18.7884,18.3858,18.4126,851996.75,1758702.694,20170405
18.6542,18.4126,18.6005,533712.94,1105684.881,20170406
18.7079,18.4931,18.6094,313906.35,652368.859,20170407
18.5647,18.35,18.4305,274599.4,565963.441,20170410
18.52,18.0726,18.52,458860.18,938204.314,20170411
19.2984,18.52,18.8063,645855.36,1363421.134,20170412
18.9226,18.5379,18.7347,269101.39,562839.616,20170413
18.7168,18.4305,18.4663,218505.97,452007.097,20170414
18.4663,18.2247,18.3947,163623.63,335002.734,20170417
18.4752,18.3053,18.3142,135988.82,279288.149,20170418
18.4484,18.1621,18.3679,196327.59,401696.831,20170419
18.5647,18.341,18.4574,248213.78,512035.281,20170420
18.5647,18.3858,18.5021,208444.57,430650.189,20170421
18.511,18.1711,18.2784,180092.95,368489.23,20170424
18.4574,18.2516,18.3858,136163.42,279061.574,20170425
18.3679,18.1979,18.2158,186192.9,379882.399,20170426
18.1889,16.999,17.679,519118.45,1018995.251,20170427
17.4911,17.1153,17.4464,357431.15,690773.486,20170428
17.33,17.0885,17.178,184423.67,353863.949,20170502
17.2227,16.8469,16.8738,269266.11,511549.326,20170503
17.169,16.9095,17.0169,178467.05,340627.391,20170504
17.0616,16.829,16.9006,116550.82,220659.844,20170505
16.9632,16.498,16.5248,183996.14,341697.835,20170508
16.7127,16.3906,16.659,123564.22,229217.675,20170509
16.8559,16.659,16.7038,156075.22,292340.815,20170510
17.3569,16.5517,17.2137,347254.93,661591.578,20170511
17.4016,16.9364,17.3569,222193.76,426308.513,20170512
17.4195,17.2406,17.3032,122093.25,236414.786,20170515
17.2764,16.8827,17.2048,189232.8,360407.234,20170516
17.1601,17.008,17.1243,139247.57,265877.522,20170517
17.1064,16.9722,17.0348,104260.53,198884.858,20170518
17.169,17.0169,17.1511,102373.29,195769.345,20170519
17.1511,16.8559,17.0616,147292.87,280016.352,20170522
17.2674,16.9274,17.2048,202716.37,387974.307,20170523
17.2764,16.9274,17.169,189289.92,362272.697,20170524
18.6363,17.1064,18.341,896979.25,1815758.309,20170525
18.5647,17.9563,18.3858,400658.93,814867.077,20170526
19.3073,18.6989,19.021,682330.32,1447984.277,20170531
19.1194,18.7258,18.8689,266365.05,562162.013,20170601
19.0568,18.5916,18.7437,235397.43,493992.185,20170602
19.021,18.5289,18.8779,285544.45,602173.927,20170605
19.191,18.6363,18.6721,492775.87,1044876.412,20170606
20.3988,19.2178,19.4147,944276.46,2080848.959,20170612
20.0946,19.2357,19.6831,471001.92,1040218.312,20170613
19.5936,19.0747,19.1015,370107.35,798534.301,20170614
19.0568,18.6273,18.8242,233208.62,489523.684,20170615
18.9494,18.6989,18.7347,139298.22,292396.354,20170616
18.851,18.6989,18.7705,118915.52,249680.284,20170619
19.03,18.6273,18.8152,236755.86,497795.185,20170620
19.1731,18.6989,18.8242,194542.51,411153.77,20170621
19.9515,18.8779,19.5757,715929.06,1562559.166,20170622
21.5351,19.5041,21.5351,1251186.77,2905465.113,20170623
23.6913,21.9645,23.6913,1711182.98,4396209.719,20170626
23.2887,22.5192,22.8503,1198380.3,3059693.495,20170627
23.1634,22.1703,22.3671,946320.09,2391062.42,20170628
22.7429,21.9735,22.5103,706958.31,1767701.602,20170629
22.7161,22.045,22.3403,595614.83,1487556.605,20170630
22.5461,21.7945,21.9824,452937.99,1115270.383,20170703
22.3045,21.043,21.3472,740518.74,1798526.826,20170704
22.054,20.9625,21.9556,747827.98,1802258.144,20170705
22.0629,21.4277,21.6693,474769.22,1154892.663,20170706
22.4476,21.4993,22.0629,583982.56,1442448.492,20170707
22.7071,21.6693,21.8572,609251.94,1510229.003,20170710
22.4566,21.6066,22.1435,475520.25,1179893.509,20170711
23.8881,22.564,22.7787,996895.18,2583415.791,20170712
22.6803,21.8303,21.8572,833370.31,2064324.255,20170713
22.215,21.7945,22.0003,201797.31,495832.293,20170714
23.0829,22.2598,22.6355,791833.77,2004962.442,20170718
23.3155,21.8572,22.4924,1008070.7,2526934.175,20170719
22.9397,22.1256,22.6803,633677.05,1598967.701,20170720
22.9397,22.054,22.1703,477662.55,1195588.636,20170721
22.1166,20.9177,21.2935,835260.09,2000738.2,20170724
21.2398,20.7746,20.8104,362654.8,849637.919,20170725
21.1861,20.7835,20.9535,307159.42,719797.707,20170726
21.1414,20.5241,20.5778,426351.28,991318.779,20170727
21.3293,20.5778,21.1414,412507.68,971981.311,20170728
21.0967,20.6672,20.9088,309424.82,721127.919,20170731
21.0698,20.7567,20.9535,209522.62,490486.919,20170801
21.5798,20.9625,21.0967,353910.17,841309.695,20170802
21.0967,20.3899,20.6762,455189.39,1047661.125,20170803
20.6314,20.3183,20.4346,296123.06,676533.26,20170804
20.6225,20.2915,20.3183,234091.49,533908.529,20170807
20.4078,20.202,20.372,191585.01,434919.029,20170808
20.6493,20.3183,20.533,244983.95,561145.593,20170809
20.5688,20.1573,20.3988,239302.29,543681.994,20170810
20.3004,19.6831,19.701,344130.96,768450.896,20170811
19.9067,19.4415,19.6383,400870.39,879296.825,20170814
19.8441,19.5578,19.701,247722.45,544574.594,20170815
19.7725,19.4594,19.5578,229564.85,501790.367,20170816
19.6562,19.4326,19.6115,197748.76,433006.766,20170817
20.533,19.5131,20.4167,552724.8,1242948.88,20170818
20.4078,20.032,20.2378,287832.45,649571.377,20170821
20.9356,20.2646,20.7656,504123.49,1167246.978,20170822
20.8462,20.5062,20.7925,222221.18,514484.895,20170823
20.8641,20.4436,20.6583,180488.96,417300.228,20170824
21.1861,20.703,20.7567,483898.58,1131198.66,20170825
21.8482,20.8193,21.4814,898477.81,2154997.908,20170828
21.8053,21.1392,21.611,436613.54,1015608.551,20170829
21.8145,21.4907,21.5,337202.17,789291.579,20170830
21.6757,21.2872,21.4907,298893.58,694243.105,20170831
21.6202,21.0374,21.1669,407080.29,933710.129,20170901
21.3149,20.9911,21.2409,268283.34,614727.601,20170904
22.1013,21.3242,21.981,539792.91,1279252.921,20170905
22.4528,21.7405,22.018,361719.63,865955.696,20170906
24.2198,22.1661,24.0256,1274569.91,3234474.327,20170907
24.3123,23.2762,23.859,795767.75,2043297.94,20170908
24.4141,23.1559,23.3872,582773.4,1493511.044,20170911
23.563,22.9617,23.3687,442261.63,1112832.817,20170912
24.0996,23.1189,23.8313,467463.77,1201265.103,20170913
25.9591,23.637,25.4965,1150696.14,3120331.89,20170914
27.9573,25.4132,27.1062,1550495.61,4549589.506,20170915
27.5133,25.8943,25.9406,1063043.07,3051116.143,20170918
27.8463,25.9961,26.6159,1196308.5,3484566.602,20170919
27.3375,25.9036,26.5789,613095.75,1763105.246,20170920
26.8842,25.6723,26.2736,536324.02,1515969.57,20170921
26.5234,25.4595,25.7278,423093.1,1184003.287,20170922
25.1635,24.1458,24.1643,722702.58,1913322.931,20170925
25.182,24.1458,24.7564,593044.56,1585098.003,20170926
25.2375,24.5344,24.8304,367534.16,990737.967,20170927
25.1172,24.4234,24.4326,262347.0,699235.16,20170928
24.7934,24.0533,24.2846,345752.68,908847.292,20170929
25.5798,24.2753,24.4881,711737.42,1923169.657,20171009
24.6916,24.2291,24.5991,367101.28,970161.609,20171010
25.2282,24.4881,24.8582,425997.39,1141669.506,20171011
25.1635,24.7194,25.071,348979.7,941856.394,20171012
25.515,24.8027,24.9137,329928.03,894966.611,20171013
24.9507,24.1736,24.3401,315008.07,833062.331,20171016
24.5344,24.1828,24.2476,184811.06,485403.637,20171017
24.5714,23.6925,24.4511,334052.39,870086.806,20171018
24.5806,24.0626,24.0996,202525.56,532422.122,20171019
24.2661,23.8035,24.2013,145915.37,379610.561,20171020
24.2383,23.8405,23.9886,197527.2,512609.825,20171023
25.1635,23.8775,24.9784,509187.97,1367035.397,20171024
25.9036,24.8489,25.3762,445727.42,1230082.31,20171025
25.7926,24.8952,25.4688,422766.85,1159749.141,20171026
26.1626,25.219,25.441,447443.84,1241370.688,20171027
26.8287,25.3577,26.8102,676711.06,1913212.383,20171030
27.0877,26.1626,26.7917,463277.75,1334576.822,20171031
28.2534,26.5789,26.9675,622931.18,1849006.197,20171101
27.2728,26.5327,27.245,361906.48,1053595.804,20171102
27.3098,25.9498,26.0793,455428.48,1305014.433,20171103
26.1534,24.9322,25.404,509485.09,1395554.475,20171106
25.8573,25.256,25.7648,379818.14,1052691.827,20171107
26.0331,25.3577,25.5705,398661.3,1105269.516,20171108
25.7093,25.256,25.5983,234126.98,645092.373,20171109
25.7463,25.3115,25.4503,305912.74,841979.145,20171110
25.4318,24.7934,25.0339,347146.47,941038.615,20171113
26.3661,24.7009,26.3661,735825.54,2042078.588,20171114
26.5141,25.8203,26.3106,541077.77,1532168.876,20171115
27.1802,26.1996,26.7732,574432.13,1663430.808,20171116
27.3838,26.4586,26.7362,563943.99,1639436.318,20171117
26.8379,25.4225,26.7362,395088.49,1118755.733,20171120
29.4098,26.4031,29.4098,1081788.62,3289379.108,20171121
30.6032,29.1785,30.0666,1052969.77,3398210.521,20171122
30.2887,28.6975,28.9565,580325.38,1851670.288,20171123
29.8724,28.1886,29.419,524343.06,1653488.217,20171124
30.1592,28.2996,29.16,521581.28,1640697.007,20171127
29.0027,27.8463,28.4477,405786.49,1243495.707,20171128
31.2971,28.0129,31.2878,897712.59,2894400.95,20171129
30.8993,28.3829,28.8825,1000665.49,3213854.404,20171130
29.6318,28.2164,28.4292,557438.55,1733100.368,20171201
28.9565,27.6613,28.5402,379890.01,1160069.276,20171204
29.123,27.9388,28.7067,564302.01,1747240.922,20171205
28.864,27.9944,28.4662,389794.45,1197517.724,20171206
29.5116,27.6613,27.7076,590007.16,1807843.249,20171207
27.6428,26.8749,27.5873,588187.18,1731418.639,20171208
27.7076,27.1062,27.6891,502135.46,1487020.649,20171211
28.0869,27.3005,27.356,467638.92,1401462.694,20171212
27.8463,27.1525,27.6983,334953.94,998153.483,20171213
28.0961,27.6151,27.8556,382067.77,1150698.146,20171214
27.8648,26.9212,26.9305,396229.18,1165712.213,20171215
27.0692,25.9406,26.3291,421286.94,1207131.428,20171218
27.06,26.2736,26.9767,340084.1,981540.648,20171219
26.9212,26.3846,26.4586,329026.69,943187.281,20171220
27.9296,26.4864,27.4948,595163.86,1756898.867,20171221
27.9388,27.356,27.6151,342206.42,1023085.433,20171222
28.9842,28.0036,28.0961,506382.57,1561915.069,20171225
28.4939,27.8648,28.2164,278845.61,850307.97,20171226
28.7622,28.1239,28.4847,395488.84,1218292.968,20171227
28.5309,27.6336,28.4014,367316.18,1117505.168,20171228
29.3358,28.4384,28.7345,385307.4,1204645.832,20171229
30.52,29.0953,30.1221,683433.5,2218502.766,20180102
31.2508,29.8169,29.9094,646870.2,2130249.691,20180103
31.0195,29.6966,30.6402,529085.8,1740602.533,20180104
33.1936,30.3442,32.1574,843101.96,2916787.871,20180105
34.1927,32.4812,33.2953,830783.59,2994515.871,20180108
33.4063,32.3332,33.1566,478459.09,1700947.893,20180109
33.9522,32.842,32.9993,453695.91,1633034.914,20180110
33.1011,31.9539,32.5182,402483.81,1411859.648,20180111
33.8782,32.4627,32.8883,537013.33,1927916.472,20180112
35.1548,32.9438,34.313,757186.09,2784027.858,20180115
37.6527,33.6746,37.1901,978464.78,3763499.498,20180116
37.5602,35.4324,36.7923,812191.93,3199234.88,20180117
37.5972,35.9875,36.7831,558848.4,2226747.475,20180118
38.0135,36.3112,36.4685,548758.23,2207882.77,20180119
36.8571,35.6267,36.5703,406526.41,1597213.093,20180122
38.402,36.9958,37.9117,648657.5,2653177.559,20180123
39.0774,37.4307,38.0505,542629.59,2236496.975,20180124
38.0412,35.8949,37.1901,648064.57,2577574.871,20180125
37.6157,36.191,37.0421,410062.37,1640757.7,20180126
37.5232,35.2381,35.6822,597862.74,2338982.473,20180129
35.1548,33.5544,33.6376,908234.42,3355539.693,20180130
34.9328,32.953,34.7478,898147.86,3297773.29,20180131
35.1918,34.1372,34.6923,635425.38,2380069.195,20180201
35.0623,33.1196,34.5813,596793.68,2208198.824,20180202
35.2103,33.5914,34.2205,552634.72,2046513.931,20180205
33.3971,32.2684,33.1381,699836.71,2489127.586,20180206
33.8412,30.0666,30.5107,952129.68,3283016.479,20180207
31.3433,30.0574,30.2979,580805.14,1920999.544,20180208
29.5671,27.9388,28.9287,724944.9,2259035.363,20180209
29.9001,28.9657,29.5116,407654.31,1297185.205,20180212
31.2601,29.8631,30.2794,454668.11,1500999.45,20180213
30.8252,29.7613,30.6865,270175.5,884454.424,20180214
31.5006,30.8345,31.1768,302373.26,1019234.56,20180222
32.472,30.8345,32.1204,384538.9,1323487.16,20180223
32.472,30.631,31.6209,540655.01,1832518.319,20180226
31.7134,30.2054,30.4367,506598.14,1683177.664,20180227
30.742,29.4561,30.2517,500004.47,1621987.601,20180228
30.6125,29.6226,29.9834,336064.32,1092337.514,20180301
30.2794,29.1508,29.8631,322838.49,1038873.924,20180302
30.668,29.6688,29.7706,373354.38,1213151.363,20180305
31.186,29.6133,31.149,581008.06,1912870.91,20180306
31.3803,30.3442,30.4367,387992.55,1292495.378,20180307
31.2138,30.3904,31.1213,351022.54,1175142.105,20180308
31.3711,30.8437,30.9548,325102.39,1092069.971,20180309
31.1583,29.9279,30.1777,606208.29,1979204.52,20180312
30.3812,29.9464,30.0481,220920.41,719093.277,20180313
30.4829,29.7891,30.2517,315833.0,1031091.876,20180314
30.6217,29.9834,30.2147,252215.34,825259.606,20180315
30.853,30.0666,30.1869,337572.15,1111490.314,20180316
30.1406,29.16,29.2155,366967.49,1166386.364,20180319
29.2248,28.4477,28.9935,290117.65,903296.819,20180320
29.7428,28.9657,29.2895,331725.74,1055783.63,20180321
29.4931,28.716,28.8455,235787.08,739606.988,20180322
28.7437,27.023,28.7437,505125.39,1527314.429,20180323
28.4847,27.6613,28.0591,338288.96,1021310.971,20180326
29.4838,28.4107,28.6975,578853.91,1803144.937,20180327
29.7428,28.0314,28.9842,426728.97,1341512.917,20180328
31.8799,28.7067,31.6024,999700.72,3311802.728,20180329
31.4451,30.6865,30.7975,572692.05,1918089.36,20180330
31.8891,30.8252,30.9825,531635.65,1801173.138,20180402
31.5468,30.0851,31.1213,431945.71,1440337.637,20180403
31.4081,29.6966,30.3442,584509.65,1927433.704,20180404
30.3072,28.6419,29.2525,478119.4,1510647.265,20180409
29.7706,28.7345,29.7706,477145.43,1517032.39,20180410
30.7512,29.3543,30.1684,485930.43,1578103.542,20180411
30.3997,29.3728,29.4653,335219.99,1079000.357,20180412
29.8261,28.7067,28.9102,351572.61,1102968.777,20180413
28.8917,27.3468,27.7816,528068.65,1588112.26,20180416
28.2626,27.3838,27.6798,258197.72,775976.183,20180417
28.3922,27.5133,27.7908,328835.33,989193.213,20180418
28.2441,27.7816,27.9666,256275.25,776421.774,20180419
28.2164,27.6798,27.8926,254795.46,769678.456,20180420
28.0221,27.5595,27.6706,201714.25,605310.89,20180423
28.7715,27.5688,28.6142,469832.12,1447945.429,20180424
28.3552,27.7168,27.8648,397684.18,1199524.613,20180425
28.0314,26.1441,26.3661,812262.55,2348260.646,20180426
26.5974,25.367,26.2736,381958.29,1071392.412,20180427
26.5141,25.5613,25.6075,397170.81,1111292.763,20180502
25.589,24.5714,25.2837,542419.86,1466857.435,20180503
25.4965,24.8027,24.8952,425383.6,1154814.762,20180504
25.4503,24.7194,25.33,408453.67,1110387.754,20180507
26.6992,25.2837,26.5419,655817.53,1857899.321,20180508
26.3661,25.9036,26.0886,409030.79,1152922.298,20180509
26.3939,25.626,25.9683,429639.57,1204133.432,20180510
26.0793,25.6538,25.8481,318303.73,889939.605,20180511
26.1719,25.7833,25.8481,350838.54,984200.058,20180514
26.0423,25.293,25.6723,405069.26,1120666.813,20180515
25.6723,25.1727,25.1912,373238.06,1020836.429,20180516
25.182,24.7657,24.7842,445623.87,1199275.7,20180517
25.1172,24.5436,25.1172,407222.27,1092945.215,20180518
25.2652,24.8027,25.0432,432446.76,1167666.221,20180521
25.0247,24.5899,24.7194,415469.03,1111277.324,20180522
25.1357,24.5714,24.7934,433170.62,1164157.877,20180523
24.8397,24.5344,24.6546,241610.93,643575.797,20180524
24.8952,24.3494,24.4141,270005.46,717574.35,20180525
24.8119,24.3308,24.5159,254594.99,676789.912,20180528
24.3956,23.4427,23.6833,556052.35,1428341.707,20180529
23.3225,22.7396,22.7951,540168.82,1342440.709,20180530
23.7573,22.7211,23.674,705893.25,1768260.902,20180531
24.4789,23.4057,24.0533,520770.82,1355014.454,20180601
25.33,24.3123,25.256,789190.77,2138820.837,20180604
25.6908,24.8304,25.4318,606841.37,1658473.532,20180605
25.478,24.8397,24.9692,508162.53,1378427.339,20180606
25.5705,24.9322,25.3392,597535.75,1637918.296,20180607
25.145,24.5621,24.7102,388545.08,1040501.593,20180608
25.6538,24.6824,25.2652,526436.79,1437705.891,20180611
25.7463,25.1912,25.6353,498372.48,1376048.984,20180612
26.1348,25.2652,25.5705,602843.57,1680583.497,20180613
25.6815,25.0895,25.3207,357604.45,980418.255,20180614
26.1811,25.2837,25.8943,698195.18,1951841.87,20180615
25.7648,24.8952,25.071,600442.11,1639680.595,20180619
25.2467,24.4326,24.9414,393400.42,1059357.118,20180620
26.3661,24.8119,25.6538,777932.09,2167319.528,20180621
26.0886,25.3855,25.9961,444366.6,1235687.451,20180622
26.2551,24.4326,24.5066,615811.76,1686677.902,20180625
24.1088,22.9709,23.6278,591809.32,1503936.867,20180626
23.6,22.0273,22.4066,672347.28,1652394.698,20180627
22.7304,21.7405,22.092,462512.82,1114653.844,20180628
22.7581,22.1013,22.7581,352884.91,859583.948,20180629
22.7119,20.8339,21.0929,846203.86,1981131.638,20180702
21.722,21.0929,21.6665,549964.88,1274023.575,20180703
21.9718,21.2779,21.2779,249881.03,582470.214,20180704
21.6572,21.1392,21.3242,267278.61,619393.007,20180705
21.833,20.9541,21.4722,346930.01,805107.096,20180706
22.2493,21.6202,22.2123,404626.6,964798.996,20180709
22.6564,21.9903,22.3418,389259.48,936534.189,20180710
21.8608,21.4352,21.7035,286052.97,668957.022,20180711
22.4066,21.7127,22.0643,384228.4,916845.446,20180712
22.5269,21.87,21.944,407555.34,976014.586,20180713
21.8885,21.1022,21.4167,430694.06,994746.276,20180716
21.537,20.9541,21.2594,313869.3,718627.835,20180717
21.3242,20.7414,20.7876,410641.88,930105.273,20180718
21.2409,20.8154,20.9819,506949.38,1154160.796,20180719
21.7312,20.3713,21.4074,610195.34,1390937.599,20180720
22.1105,21.1854,21.9718,555706.13,1306045.471,20180723
23.2114,22.2401,22.5546,832814.22,2055205.705,20180724
22.7396,22.2031,22.3696,355182.97,860631.782,20180725
22.6749,21.8053,21.9348,385134.8,924376.0,20180726
22.0273,21.5,21.574,322827.63,757327.314,20180727
21.9255,21.1114,21.4445,357066.58,828078.838,20180730
