high,low,price,vol,tradeAmount,date
21.7312,21.3334,21.574,354578.15,825861.764,20180731
21.5,20.5471,20.6766,673866.01,1523419.154,20180801
20.6673,19.4924,19.7792,677777.75,1457805.725,20180802
19.9272,19.4739,19.5017,346072.3,735143.747,20180803
19.7237,18.9836,19.2982,315702.05,662879.888,20180806
20.2233,19.3629,20.2233,451653.09,969166.202,20180807
20.6211,19.8902,19.8902,410720.18,903023.745,20180808
20.8616,19.7977,20.7969,896200.17,1997096.145,20180809
22.2678,21.2132,21.4445,1201163.03,2820091.738,20180810
21.4722,20.7784,21.3149,489494.76,1113409.912,20180813
21.3242,20.3991,20.6488,486784.81,1090898.794,20180814
20.8894,20.5563,20.6303,472553.5,1058911.645,20180815
21.3519,19.992,21.0189,490384.44,1107212.515,20180816
21.463,20.9449,20.9911,424160.44,969847.216,20180817
21.685,20.8986,21.6017,476133.14,1101391.513,20180820
22.1846,21.4815,22.1198,495846.24,1173410.505,20180821
22.2771,21.8978,22.129,421833.83,1007170.63,20180822
22.254,21.3792,21.9368,543058.67,1235013.686,20180823
22.1194,21.5234,21.8983,273417.65,621888.066,20180824
23.1288,21.9656,22.9846,594341.1,1403513.889,20180827
23.2057,22.8116,22.9558,348101.15,832284.975,20180828
23.4556,22.802,22.9846,291143.33,700596.432,20180829
23.2442,22.5713,22.5905,285923.67,681645.384,20180830
23.4172,22.2829,23.1192,428145.12,1024351.411,20180831
23.6191,22.4751,22.6385,497612.43,1191130.969,20180903
23.4941,22.504,23.4845,437654.47,1052057.112,20180904
23.2634,22.504,22.504,546644.37,1296346.119,20180905
22.6482,21.8118,21.9272,375368.9,864994.565,20180906
22.7347,21.9656,22.3117,334943.33,780678.316,20180907
22.9269,22.2156,22.552,474917.79,1115789.487,20180910
22.7251,22.1963,22.4367,358358.75,832895.939,20180911
22.3982,21.7349,21.9945,313821.54,717459.921,20180912
22.5616,21.8983,22.206,468837.96,1080871.662,20180913
22.4847,21.9272,22.4174,334870.79,775981.815,20180914
22.3309,21.8407,21.9464,255061.69,584416.325,20180917
22.206,21.6003,22.1098,404634.05,921475.475,20180918
23.7152,22.0233,23.2345,1317837.01,3170366.001,20180919
23.4845,22.8789,23.0807,521852.72,1257974.032,20180920
24.9937,23.0038,24.8015,1064216.38,2663500.909,20180921
24.1478,23.4556,23.6864,908838.54,2247254.08,20180925
24.3497,22.9654,23.7152,845884.37,2088651.952,20180926
23.8209,23.3595,23.5037,445294.33,1090622.042,20180927
23.9363,23.0231,23.3595,683236.25,1671576.714,20180928
22.3021,21.1293,21.1966,1037914.88,2339001.429,20181008
21.2639,20.4372,20.9755,628633.52,1360687.509,20181009
21.1774,20.5718,20.9082,437797.76,951971.015,20181010
20.6679,20.0046,20.1199,709553.01,1498597.099,20181011
21.1005,20.2353,20.9563,531382.96,1141837.523,20181012
20.937,20.3314,20.639,445515.74,953879.735,20181015
21.2062,20.0527,20.1968,397553.12,853848.661,20181016
20.6294,20.0719,20.3987,307507.86,651794.911,20181017
20.3987,19.7162,19.7931,577959.29,1199550.666,20181018
21.1389,19.6105,20.7256,759809.75,1618603.263,20181019
22.3598,20.889,21.9368,1008289.94,2292054.56,20181022
22.0329,21.1966,21.2831,509732.7,1144781.713,20181023
22.2252,21.2447,21.7061,513460.91,1161439.968,20181024
22.5905,21.1485,22.5809,932699.5,2150598.987,20181025
23.7921,22.552,22.8885,729756.6,1754616.838,20181026
23.3884,21.658,21.9176,618876.62,1435756.0,20181029
22.9558,21.7734,22.7731,602920.35,1415832.355,20181030
23.6479,22.3982,23.2922,565648.85,1358918.219,20181031
24.292,23.3403,23.4749,617847.25,1531833.907,20181101
24.2727,23.0711,23.6671,652339.22,1601122.935,20181102
23.5325,22.7827,23.1096,583695.56,1399713.072,20181105
23.4556,22.7924,23.2057,420823.93,1014339.811,20181106
23.5518,22.7924,22.9269,441458.18,1062603.97,20181107
23.6383,22.9942,23.0615,548200.71,1330024.287,20181108
23.3884,22.6193,22.6385,369283.45,877009.944,20181109
23.0327,22.4943,22.9558,386742.23,920396.95,20181112
23.1,22.5328,23.0134,453424.04,1079145.537,20181113
23.5422,23.0327,23.2153,618882.72,1500411.129,20181114
23.4556,23.0327,23.4364,258623.58,627715.21,20181115
24.1286,23.0904,23.8209,495985.86,1220586.112,20181116
24.9649,23.7248,24.9649,590566.04,1518790.912,20181119
25.4071,24.2535,24.6573,474151.8,1221340.78,20181120
25.6474,24.3689,25.0226,581654.21,1517603.355,20181121
24.9841,24.3016,24.638,300827.41,768538.986,20181122
24.6573,23.7248,23.9363,296629.37,743585.668,20181123
24.4842,23.7825,24.2151,241090.53,606367.556,20181126
24.3112,23.8209,23.9844,192492.25,480638.561,20181127
24.8784,24.0228,24.8784,386165.31,986464.334,20181128
25.4551,24.0324,24.3112,393643.32,1007596.58,20181129
24.5419,24.0613,24.4554,192754.06,487502.415,20181130
25.0514,23.8498,24.7342,608149.44,1544456.947,20181203
24.5707,23.8978,24.1574,509945.97,1281369.833,20181204
24.6957,23.8017,24.3208,407176.06,1033938.143,20181205
24.4842,23.9363,24.1286,243022.82,611204.445,20181206
24.8495,24.1478,24.3593,275278.78,702826.097,20181207
24.5996,23.9363,24.0324,274636.88,692420.827,20181210
24.9745,23.9459,24.9649,433703.49,1111642.805,20181211
25.7628,25.1283,25.3302,484759.93,1283473.956,20181212
26.4068,25.3782,26.0511,644463.35,1740981.828,20181213
26.0608,25.2917,25.4359,311472.6,826696.666,20181214
25.7147,24.936,25.4936,321532.38,845518.94,20181217
25.3686,24.3593,24.5131,413674.28,1063833.011,20181218
25.0802,24.1766,24.3977,290663.49,743094.958,20181219
24.8015,23.9459,24.3208,412249.8,1038244.109,20181220
24.2055,22.7827,23.3115,607919.23,1466176.434,20181221
23.148,22.4271,22.9558,493219.42,1164770.722,20181224
23.2826,22.4751,23.0423,426901.26,1016225.858,20181225
23.0519,22.6674,22.8789,221987.26,528530.965,20181226
23.6095,22.5328,22.5328,352501.78,849242.338,20181227
23.3018,22.7539,22.8981,322810.93,772703.701,20181228
23.1576,22.7539,22.975,247010.28,589384.596,20190102
23.5518,22.7924,23.1384,222353.59,536333.264,20190103
24.0324,22.9269,23.9651,377727.21,927011.718,20190104
24.5419,24.0228,24.0805,427154.85,1077909.188,20190107
24.2247,23.6767,24.0324,214382.02,533604.348,20190108
24.8784,24.1382,24.3497,340140.62,867081.397,20190109
24.5707,24.0613,24.1382,224649.2,568952.646,20190110
24.5515,24.042,24.3208,240694.9,606994.703,20190111
24.3208,23.9555,24.0516,183281.34,459151.853,20190114
24.1862,23.3787,24.1862,368758.85,914983.495,20190115
24.5131,23.869,24.4362,267466.06,676685.59,20190116
24.5131,23.9747,24.0036,245895.86,618876.709,20190117
24.763,24.0228,24.763,365723.28,933464.191,20190118
24.9457,24.4169,24.6573,255499.85,655820.643,20190121
25.1571,24.2535,24.4169,379336.8,974822.713,20190122
24.5035,24.2247,24.3304,146847.03,371890.084,20190123
24.5515,23.9651,24.4266,234931.05,592822.911,20190124
25.3302,24.5035,25.0898,451756.17,1176479.676,20190125
25.5897,24.8591,25.0514,308906.56,810288.818,20190128
25.8397,24.8688,25.8397,368071.63,974279.357,20190129
26.7433,25.5993,26.1569,592303.18,1615186.856,20190130
27.0605,25.955,26.676,411857.6,1138512.393,20190131
27.1278,25.9358,26.6087,518543.17,1415838.207,20190201
26.6183,25.8493,26.5991,448513.22,1222114.37,20190211
26.5126,25.8108,26.3395,510238.63,1387073.367,20190212
26.8971,26.08,26.6952,671739.48,1849718.606,20190213
26.6087,26.1184,26.378,548813.88,1501936.309,20190214
26.3588,25.4744,25.5224,622319.82,1674145.046,20190215
26.1473,25.6378,26.1473,689164.95,1857391.137,20190218
26.3299,25.8685,25.9839,581793.8,1578093.49,20190219
26.801,25.7435,26.5606,708069.79,1946411.546,20190220
26.5318,25.7724,25.907,616527.27,1673690.928,20190221
25.9358,25.234,25.9262,616049.02,1637780.572,20190222
27.5604,25.8204,27.2912,1328512.83,3693496.637,20190225
27.7334,26.6472,26.7144,982519.78,2772109.82,20190226
27.397,26.3203,26.9259,919166.28,2560423.679,20190227
27.445,26.6472,26.9067,606374.98,1705080.843,20190228
27.4354,26.4933,27.4354,851785.37,2389355.365,20190301
29.1754,27.4354,28.5505,1414795.23,4185090.676,20190304
29.3388,28.3294,28.7812,835555.95,2503625.218,20190305
29.0312,27.9353,28.339,813470.26,2387231.851,20190306
28.2141,27.3201,27.4643,744106.87,2136857.024,20190307
27.1374,25.9742,26.3395,837383.06,2311425.526,20190308
26.4261,25.3398,26.3876,968609.59,2604445.077,20190311
26.9163,26.1473,26.3876,796192.89,2196590.644,20190312
27.1566,25.8108,26.7337,791460.59,2189131.853,20190313
27.0701,26.1761,26.3972,575706.24,1593774.07,20190314
27.2624,26.3107,26.9836,778181.37,2174877.993,20190315
28.2814,26.6856,28.2333,984627.78,2830974.395,20190318
29.0312,27.8295,28.0218,769978.94,2266655.141,20190319
28.6082,27.5412,28.3871,618588.58,1807275.592,20190320
28.9735,28.2814,28.4063,673372.69,2006633.33,20190321
28.2621,27.57,28.0603,403115.17,1170173.99,20190322
27.8007,27.0221,27.0701,485411.76,1382259.059,20190325
27.8392,27.1182,27.1951,614437.94,1753983.322,20190326
27.9257,27.1374,27.8295,456424.21,1311815.605,20190327
28.3775,27.4066,27.6854,517324.89,1500669.727,20190328
29.5599,27.6373,29.531,970329.93,2903231.426,20190329
31.8189,29.8002,30.8288,1078515.11,3449265.526,20190401
31.2229,30.4827,30.7519,509272.85,1631797.324,20190402
31.2614,30.1847,31.2325,453116.53,1450033.729,20190403
31.8382,30.5212,30.973,692092.74,2238380.963,20190404
31.5305,30.0405,30.3193,744881.41,2375321.233,20190408
32.2996,30.55,32.1842,904186.99,2952702.145,20190409
31.9151,31.146,31.5017,539052.88,1763295.16,20190410
31.9151,30.1943,30.6077,573781.88,1842346.196,20190411
30.5404,29.6176,29.8867,482436.77,1504490.056,20190412
30.7615,29.6848,29.7425,557808.53,1759310.281,20190415
30.4539,28.8485,30.4154,709185.0,2185563.502,20190416
30.2809,29.5791,29.781,543534.05,1683838.795,20190417
29.6464,29.1369,29.5118,459263.6,1404300.843,20190418
30.2905,29.2811,30.2616,454556.96,1409527.11,20190419
29.7714,28.1756,28.3679,1254610.75,3759214.897,20190422
28.5986,28.1179,28.3679,599063.79,1768285.804,20190423
28.6563,27.8872,28.4544,447456.67,1315291.224,20190424
28.7043,28.0699,28.2525,472220.93,1392245.656,20190425
28.2429,27.7815,27.9545,396883.02,1155739.978,20190426
28.4159,27.8776,28.2141,498386.08,1461313.479,20190429
28.0314,27.2816,27.7623,503763.88,1449578.216,20190430
27.2143,25.6666,26.0511,700696.43,1919848.706,20190506
27.0701,26.3203,26.8971,503032.08,1399420.576,20190507
26.9259,26.205,26.3299,353879.44,976776.033,20190508
26.4261,25.6666,25.9742,350943.63,948118.21,20190509
27.0028,25.7916,26.9452,471861.16,1306268.299,20190510
26.9932,26.3876,26.9644,312444.54,868824.129,20190513
26.9932,26.3395,26.5318,343951.88,955114.028,20190514
27.1759,26.7241,26.9355,374566.59,1051240.514,20190515
27.099,26.7433,27.0413,307265.23,861546.311,20190516
27.1182,26.2434,26.3011,326650.96,902757.789,20190517
26.5702,25.8685,26.205,255968.34,696860.585,20190520
26.7144,26.1473,26.4549,265603.89,731405.403,20190521
26.5222,26.0511,26.3011,204648.14,560169.485,20190522
26.2242,25.6282,25.6859,270740.52,726962.131,20190523
26.0031,25.5801,25.782,197829.77,530462.435,20190524
26.0319,25.2821,25.955,251967.8,674457.193,20190527
26.551,25.8012,26.551,409946.38,1117493.898,20190528
26.3588,25.9646,26.1088,214728.53,583352.716,20190529
26.0608,25.6955,25.8781,200526.45,539117.119,20190530
26.0223,25.6666,25.6666,200145.95,537589.152,20190531
25.9742,25.2629,25.4167,317567.97,842709.495,20190603
25.5128,25.234,25.2821,203260.7,536198.035,20190604
26.2242,25.5993,25.9839,576164.47,1553688.615,20190605
26.2338,25.8781,26.0704,333792.05,905462.519,20190606
26.9644,26.1184,26.7337,527547.02,1466767.218,20190610
27.3489,26.7721,27.2335,449630.05,1271956.403,20190611
27.1951,26.7337,26.9163,269372.24,753190.18,20190612
26.9644,26.5126,26.7529,250431.08,695293.629,20190613
27.1951,26.7048,26.849,311417.81,874904.945,20190614
27.1086,26.676,26.8298,171672.79,480406.921,20190617
27.0221,26.3395,26.6279,219162.16,605621.875,20190618
27.2816,26.5222,26.6568,390157.88,1090051.95,20190619
27.3489,26.5606,27.3489,577484.39,1628818.51,20190620
27.4162,27.0317,27.2143,492537.55,1392207.007,20190621
27.1566,26.9452,27.0413,270128.91,759269.848,20190624
27.1566,26.5606,26.801,282512.76,786459.323,20190625
26.9067,26.6375,26.7144,184696.47,514385.338,20190626
26.9932,26.6375,26.7625,274067.56,764026.965,20190627
26.8779,26.6183,26.7337,193978.01,539293.006,20190628
27.5604,26.9163,27.5123,687242.66,1945304.44,20190701
27.8103,27.1855,27.743,553239.11,1577593.941,20190702
28.3486,27.5027,28.041,672625.59,1963666.944,20190703
29.1081,28.0891,28.4063,662801.03,1976371.919,20190704
28.5313,28.0026,28.3102,351067.69,1032280.468,20190705
28.3679,27.5412,28.0218,394474.16,1147380.325,20190708
28.5409,27.9545,28.0218,332848.52,975826.03,20190709
28.2814,27.7911,28.041,177763.23,517336.271,20190710
28.5986,28.0506,28.0795,318641.64,937805.607,20190711
28.7043,27.9834,28.5025,333780.02,989047.203,20190712
28.9158,28.0699,28.8389,465463.56,1380208.993,20190715
29.2234,28.6947,28.8966,347690.84,1046147.767,20190716
29.1273,28.6659,28.9639,232957.27,701266.462,20190717
29.1273,28.6851,28.9254,264075.09,793896.522,20190718
29.781,29.2811,29.5214,506322.48,1556835.941,20190719
30.2328,29.3484,29.8963,457614.69,1423211.184,20190722
29.8002,28.4832,28.8389,596290.57,1796657.959,20190723
29.1273,28.5794,28.8101,391729.76,1173207.644,20190724
28.9447,28.4544,28.9158,334004.29,996259.351,20190725
28.9158,28.5505,28.8005,319834.63,956013.182,20190726
28.9447,28.4544,28.5505,242600.18,723039.992,20190729
28.9254,28.5986,28.6659,202807.22,607033.693,20190730
28.2621,27.4066,27.6469,687369.13,1979377.626,20190731
27.6373,27.099,27.3201,361277.21,1028750.662,20190801
27.1566,26.6087,26.9259,435982.84,1214285.13,20190802
26.6856,25.955,25.9646,430819.32,1177180.243,20190805
26.2819,25.3879,25.9742,446789.74,1202706.317,20190806
26.4933,26.0031,26.3011,366592.8,1001711.727,20190807
26.7241,26.3011,26.5799,278466.22,767941.217,20190808
26.7721,26.1088,26.2338,254721.49,697605.312,20190809
26.801,26.2242,26.6952,262532.27,726706.157,20190812
26.6664,26.1281,26.2722,287658.74,787625.721,20190813
26.6664,25.8589,26.08,528475.04,1435516.941,20190814
26.43,25.65,26.34,350418.86,918434.461,20190815
26.52,26.16,26.28,358174.84,944690.704,20190816
26.96,26.42,26.88,487359.96,1303443.683,20190819
27.36,26.7,27.17,478734.34,1301096.027,20190820
27.77,27.25,27.39,438762.77,1204112.154,20190821
27.55,27.12,27.16,285591.27,778780.565,20190822
27.28,26.9,26.96,374285.95,1011168.748,20190823
26.56,26.2,26.45,472345.97,1244677.471,20190826
26.98,26.47,26.52,497275.3,1326062.526,20190827
26.69,26.36,26.55,266293.96,706306.155,20190828
26.64,25.86,25.97,562064.46,1465149.779,20190829
26.22,25.68,25.8,434934.0,1125318.902,20190830
26.06,25.69,25.89,439523.81,1138396.501,20190902
26.05,25.61,25.7,454523.07,1170596.826,20190903
26.75,25.73,26.7,908130.36,2388814.231,20190904
27.35,26.65,26.7,780259.15,2109301.722,20190905
26.92,26.64,26.89,442330.73,1184338.273,20190906
27.36,27.01,27.07,510380.5,1385666.11,20190909
27.27,26.98,27.24,388348.57,1053124.072,20190910
27.33,26.77,26.91,350397.86,943979.708,20190911
27.81,27.13,27.78,895784.71,2476233.385,20190912
27.77,27.15,27.21,485030.33,1326898.064,20190916
27.16,26.69,26.82,416481.58,1119881.507,20190917
27.22,26.79,26.94,361632.0,977811.506,20190918
27.07,26.6,26.73,345420.78,923249.096,20190919
26.95,26.63,26.8,375726.63,1005401.011,20190920
26.49,26.0,26.15,603530.46,1578059.535,20190923
26.33,26.09,26.13,348238.65,912369.802,20190924
26.24,25.94,26.02,377226.1,984737.112,20190925
26.4,26.02,26.22,513030.07,1345600.003,20190926
26.21,25.91,26.0,397929.72,1035915.227,20190927
26.14,25.81,25.9,275853.64,715836.294,20190930
26.8,26.01,26.36,846172.73,2244970.29,20191008
27.02,26.15,26.8,1156158.91,3098614.759,20191009
26.95,26.5,26.62,541049.4,1442136.207,20191010
26.85,26.51,26.81,690326.26,1847963.515,20191011
27.33,26.84,27.12,1040628.13,2825413.279,20191014
27.28,26.69,26.77,500297.87,1346872.054,20191015
27.73,26.91,27.07,1003115.5,2738841.249,20191016
27.65,27.05,27.35,680262.63,1863059.279,20191017
27.73,26.8,26.96,607699.49,1656770.01,20191018
27.75,27.0,27.64,872102.99,2397091.54,20191021
27.76,27.13,27.36,610048.93,1666020.11,20191022
27.29,26.67,26.78,567453.85,1524444.874,20191023
26.94,26.55,26.66,427847.72,1144057.301,20191024
27.26,26.75,26.97,576900.67,1557601.073,20191025
26.96,26.5,26.88,430973.13,1154334.459,20191028
26.94,26.65,26.67,356020.1,952604.312,20191029
26.81,26.6,26.65,363281.93,970373.901,20191030
26.8,26.38,26.53,336242.1,892565.154,20191031
26.86,26.19,26.83,626001.06,1671105.769,20191101
27.04,26.72,26.86,538984.78,1449249.324,20191104
27.04,26.53,26.88,989568.41,2661351.01,20191105
26.87,26.42,26.65,674955.29,1793945.059,20191106
26.68,26.5,26.57,338402.13,899446.952,20191107
26.81,26.57,26.74,485246.82,1296314.035,20191108
26.59,26.32,26.38,463259.32,1225718.598,20191111
26.53,26.21,26.28,363338.48,957393.717,20191112
26.3,26.0,26.19,346952.18,906913.752,20191113
26.47,26.07,26.39,378340.59,996571.596,20191114
26.66,26.37,26.49,468115.31,1243472.92,20191115
26.56,26.11,26.42,368123.61,971790.938,20191118
26.77,26.4,26.72,670929.91,1790181.123,20191119
26.81,26.6,26.65,485753.69,1298731.943,20191120
26.76,26.45,26.75,385674.61,1028865.557,20191121
27.1,26.69,27.01,669911.33,1804428.855,20191122
28.65,27.3,28.65,1368032.57,3856258.081,20191125
28.7,28.09,28.35,717189.2,2033217.22,20191126
28.39,27.88,28.0,631435.43,1775378.956,20191127
28.01,27.62,27.8,439961.62,1222840.122,20191128
27.85,27.59,27.7,448064.84,1242373.843,20191129
28.12,27.86,28.05,1006843.93,2823613.032,20191202
28.18,27.73,28.0,596981.6,1673918.787,20191203
28.0,27.65,27.78,343382.71,954765.854,20191204
27.95,27.61,27.8,373263.56,1036876.654,20191205
27.88,27.72,27.86,358417.78,997431.113,20191206
28.35,27.96,28.17,1160606.12,3267608.704,20191209
28.15,27.73,27.9,685469.29,1914187.737,20191210
28.24,27.95,28.0,985187.14,2765688.862,20191211
28.17,27.94,28.0,563827.86,1580712.929,20191212
28.34,28.13,28.15,1431370.48,4039464.921,20191213
29.45,28.15,29.45,1896062.95,5422583.746,20191216
31.34,29.19,30.45,1596500.08,4825522.418,20191217
30.96,30.2,30.31,907932.96,2770950.971,20191218
31.33,30.3,31.03,861136.59,2663619.932,20191219
32.25,31.35,31.68,893368.1,2845286.063,20191220
32.19,30.99,31.01,638835.65,2006994.594,20191223
31.1,30.09,30.38,754924.76,2293911.135,20191224
30.63,30.18,30.29,685037.32,2082008.206,20191225
31.3,30.5,31.12,888790.74,2758745.302,20191226
31.32,30.81,31.0,703096.48,2185106.849,20191227
31.79,31.02,31.57,915751.42,2870247.85,20191230
32.45,31.32,32.18,663497.98,2122966.722,20191231
33.6,32.51,32.56,1012130.4,3342373.87,20200102
32.81,31.78,32.05,805536.29,2584309.903,20200103
31.76,31.25,31.51,876840.58,2761448.649,20200106
31.93,31.35,31.76,577933.43,1827510.871,20200107
31.77,31.05,31.68,529996.84,1667143.803,20200108
32.48,31.85,32.2,783734.46,2519927.706,20200109
32.22,31.35,31.46,557443.73,1762516.212,20200110
31.78,31.26,31.68,620749.12,1957169.612,20200113
31.79,31.37,31.39,419712.28,1322400.772,20200114
31.49,30.46,30.49,672944.31,2071443.624,20200115
30.93,30.4,30.53,581395.89,1779302.393,20200116
30.85,30.32,30.46,472219.27,1442665.863,20200117
30.51,29.52,29.87,915637.67,2730988.423,20200120
29.86,29.02,29.21,817969.27,2399809.082,20200121
30.34,29.18,30.11,937710.24,2796437.18,20200122
29.78,28.68,28.98,986948.79,2884502.3,20200123
27.52,26.08,26.63,1530865.47,4119846.241,20200203
27.87,26.9,27.62,1036283.13,2838999.6,20200204
27.98,27.22,27.64,800685.51,2213431.074,20200205
28.12,27.42,27.9,871869.33,2412853.83,20200206
27.6,27.21,27.5,713785.48,1956685.39,20200207
28.88,27.12,28.67,911238.04,2575641.111,20200210
29.53,28.55,29.08,685354.05,2004428.742,20200211
29.3,28.85,29.08,417586.79,1213044.773,20200212
30.75,29.46,29.95,895698.09,2704306.52,20200213
30.8,29.97,30.8,1197703.17,3648835.02,20200214
30.95,29.92,30.42,1022139.0,3098649.744,20200217
30.05,29.52,29.7,785951.88,2334626.806,20200218
30.1,29.55,29.65,608207.21,1812951.829,20200219
29.87,29.28,29.85,801996.28,2370776.285,20200220
29.8,29.0,29.25,1059201.54,3098548.224,20200221
29.15,28.42,28.9,949995.58,2730214.174,20200224
29.65,28.8,29.33,1052970.0,3080948.536,20200225
30.96,28.6,30.11,1654456.71,5002513.795,20200226
30.26,29.38,29.67,922758.82,2745257.988,20200227
30.6,29.18,29.59,1101299.76,3303591.4,20200228
31.63,29.9,31.13,1375747.0,4275882.349,20200302
31.63,30.43,31.1,942831.95,2913732.843,20200303
32.45,30.74,32.26,1129796.24,3595379.313,20200304
32.7,31.6,32.3,924170.06,2966839.995,20200305
31.99,30.99,31.13,679528.96,2124469.847,20200306
31.13,30.01,30.55,843613.44,2579914.142,20200309
31.57,30.2,30.8,765993.64,2358611.141,20200310
